
0,39.340000,-94.224050,0,0,0,
78,39.340000,-94.224050,0,720,0,
110,39.356400,-94.231195,0,720,0,
127,39.356400,-94.231195,0,680,0,
162,39.356400,-94.231195,0,680,0,
180,39.356400,-94.231195,0,680,0,
207,39.356400,-94.231195,0,640,0,
239,39.356400,-94.231195,0,640,0,
262,39.356400,-94.231195,0,640,0,
289,39.356400,-94.231195,0,680,0,
320,39.356400,-94.231195,0,680,0,
334,39.356400,-94.231195,0,680,0,
362,39.356400,-94.231195,0,680,0,
381,39.356400,-94.231195,0,640,0,
411,39.356400,-94.231195,0,640,0,
432,39.356400,-94.231195,0,640,0,
454,39.356400,-94.231195,0,640,0,
473,39.356400,-94.231195,0,680,0,
500,39.356400,-94.231195,0,680,0,
517,39.356400,-94.231195,0,680,0,
535,39.356400,-94.231195,0,640,0,
558,39.356400,-94.231195,0,640,0,
574,39.356400,-94.231195,0,640,0,
590,39.356400,-94.231195,0,680,0,
615,39.356400,-94.231195,0,680,0,
633,39.356400,-94.231195,0,680,0,
652,39.356400,-94.231195,0,680,0,
670,39.356400,-94.231195,0,680,0,
688,39.356400,-94.231195,0,680,0,
706,39.356400,-94.231195,0,640,0,
730,39.356400,-94.231195,0,640,1,
748,39.356400,-94.231195,0,640,1,
766,39.356400,-94.231195,0,640,1,
784,39.356400,-94.231195,0,640,1,
803,39.356400,-94.231195,0,640,1,
822,39.356400,-94.231195,0,640,1,
840,39.356400,-94.231195,0,640,1,
857,39.356400,-94.231195,0,640,1,
874,39.356400,-94.231195,0,640,1,
891,39.356400,-94.231195,0,640,1,
908,39.356400,-94.231195,0,640,1,
926,39.356400,-94.231195,0,640,1,
943,39.356400,-94.231195,0,640,1,
960,39.356400,-94.231195,0,640,1,
977,39.356400,-94.231195,0,640,1,
993,39.356400,-94.231195,0,640,1,
1010,39.356400,-94.231195,0,640,1,
1026,39.356400,-94.231195,0,640,1,
1034,39.356400,-94.231195,0,640,1,
1044,39.356401,-94.231195,0,640,1,
1062,39.356401,-94.231195,0,640,1,
1078,39.356401,-94.231195,0,640,1,
1094,39.356401,-94.231195,0,640,1,
1110,39.356401,-94.231195,0,640,1,
1126,39.356401,-94.231195,0,640,1,
1142,39.356401,-94.231195,0,640,1,
1158,39.356401,-94.231195,0,640,1,
1174,39.356401,-94.231195,0,640,1,
1192,39.356401,-94.231195,0,640,1,
1209,39.356401,-94.231195,0,640,1,
1226,39.356401,-94.231195,0,640,1,
1242,39.356401,-94.231195,0,640,1,
1259,39.356401,-94.231195,0,640,1,
1275,39.356401,-94.231195,0,640,1,
1294,39.356401,-94.231195,0,640,1,
1311,39.356401,-94.231195,0,640,1,
1328,39.356401,-94.231195,0,640,1,
1345,39.356401,-94.231195,0,640,1,
1363,39.356401,-94.231195,0,640,1,
1380,39.356401,-94.231195,0,640,1,
1398,39.356401,-94.231195,0,640,1,
1414,39.356401,-94.231195,0,640,1,
1430,39.356401,-94.231195,0,640,1,
1448,39.356401,-94.231195,0,640,1,
1466,39.356401,-94.231195,0,640,1,
1482,39.356401,-94.231195,0,640,1,
1498,39.356401,-94.231195,0,640,1,
1514,39.356401,-94.231195,0,680,1,
1537,39.356401,-94.231195,0,680,1,
1554,39.356401,-94.231195,0,680,1,
1570,39.356401,-94.231195,0,680,1,
1586,39.356401,-94.231195,0,680,1,
1603,39.356401,-94.231195,0,680,1,
1619,39.356401,-94.231195,0,680,1,
1637,39.356401,-94.231195,0,680,1,
1654,39.356401,-94.231195,0,680,1,
1670,39.356401,-94.231195,0,680,1,
1685,39.356401,-94.231195,0,680,1,
1702,39.356401,-94.231195,0,680,1,
1718,39.356401,-94.231195,0,680,1,
1733,39.356401,-94.231195,0,680,1,
1749,39.356401,-94.231195,0,680,1,
1766,39.356401,-94.231195,0,680,1,
1782,39.356401,-94.231195,0,640,1,
1810,39.356401,-94.231195,0,640,1,
1828,39.356401,-94.231195,0,640,1,
1846,39.356401,-94.231195,0,640,1,
1877,39.356401,-94.231195,0,640,1,
1902,39.356401,-94.231195,0,640,1,
1925,39.356401,-94.231195,0,640,1,
1950,39.356401,-94.231195,0,640,1,
1974,39.356401,-94.231195,0,640,1,
1997,39.356401,-94.231195,0,640,1,
2022,39.356401,-94.231195,0,640,1,
2037,39.356401,-94.231195,0,640,1,
2051,39.356401,-94.231195,0,640,1,
2074,39.356401,-94.231195,0,640,1,
2096,39.356401,-94.231195,0,640,1,
2118,39.356401,-94.231195,0,640,1,
2140,39.356401,-94.231195,0,640,1,
2162,39.356401,-94.231195,0,640,1,
2185,39.356401,-94.231195,0,640,1,
2207,39.356401,-94.231195,0,640,1,
2230,39.356401,-94.231195,0,640,1,
2254,39.356401,-94.231195,0,640,1,
2278,39.356401,-94.231195,0,640,1,
2301,39.356401,-94.231195,0,640,1,
2324,39.356401,-94.231195,0,640,1,
2348,39.356401,-94.231195,0,640,1,
2376,39.356401,-94.231195,0,640,1,
2401,39.356401,-94.231195,0,680,1,
2434,39.356401,-94.231195,0,680,1,
2462,39.356401,-94.231195,0,680,1,
2505,39.356401,-94.231195,0,680,1,
2557,39.356401,-94.231195,0,680,1,
2584,39.356401,-94.231195,0,680,1,
2605,39.356401,-94.231195,0,680,1,
2630,39.356401,-94.231195,0,680,1,
2657,39.356401,-94.231195,0,640,1,
2693,39.356401,-94.231195,0,640,1,
2718,39.356401,-94.231195,0,640,1,
2745,39.356401,-94.231195,0,640,1,
2769,39.356401,-94.231195,0,640,1,
2794,39.356401,-94.231195,0,640,1,
2822,39.356401,-94.231195,0,640,1,
2848,39.356401,-94.231195,0,640,1,
2875,39.356401,-94.231195,0,640,1,
2900,39.356401,-94.231195,0,640,1,
2926,39.356401,-94.231195,0,640,1,
2950,39.356401,-94.231195,0,640,1,
2976,39.356401,-94.231195,0,680,1,
3014,39.356401,-94.231195,0,680,1,
3031,39.356401,-94.231195,0,640,1,
3059,39.356400,-94.231195,0,640,1,
3088,39.356400,-94.231195,0,640,1,
3114,39.356400,-94.231195,0,640,1,
3138,39.356400,-94.231195,0,640,1,
3164,39.356400,-94.231195,0,640,1,
3186,39.356400,-94.231195,0,680,1,
3216,39.356400,-94.231195,0,680,1,
3239,39.356400,-94.231195,0,680,1,
3262,39.356400,-94.231195,0,640,1,
3290,39.356400,-94.231195,0,640,1,
3315,39.356400,-94.231195,0,640,1,
3339,39.356400,-94.231195,0,640,1,
3364,39.356400,-94.231195,0,640,1,
3387,39.356400,-94.231195,0,640,1,
3413,39.356400,-94.231195,0,640,1,
3436,39.356400,-94.231195,0,640,1,
3460,39.356400,-94.231195,0,640,1,
3484,39.356400,-94.231195,0,640,1,
3507,39.356400,-94.231195,0,640,1,
3531,39.356400,-94.231195,0,640,1,
3555,39.356400,-94.231195,0,640,1,
3581,39.356400,-94.231195,0,640,1,
3604,39.356400,-94.231195,0,640,1,
